Date,Open,High,Low,Close,Adj Close,return,log_return,realized volatility
1957-01-21,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,-0.5376296304905104,-0.7777281285527238,0.5895621258684349
1957-01-22,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,0.2927865967351284,0.4217846076180365,0.5978240372379063
1957-01-23,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,0.7635305679504434,1.0973577439243876,0.631868706389845
1957-01-24,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,0.3565853604208913,0.5135288898833856,0.624851753465793
1957-01-25,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,-0.46635374231723814,-0.6743799545111173,0.6058541626379176
1957-01-28,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,-0.7362740263372469,-1.0661486083098026,0.6165535157783542
1957-01-29,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,0.4944872953608792,0.7116363396453274,0.63332483214369
1957-01-30,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,0.44732893543921737,0.6439200877264462,0.6330600938138966
1957-01-31,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,-0.42306530250396657,-0.6116489653985369,0.6289039716635827
1957-02-01,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,-0.22361870771162584,-0.32297485149808125,0.6021615827554019
1957-02-04,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,-0.20170361887565935,-0.29129068146200865,0.5572095219286389
1957-02-05,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,-1.4372319945941459,-2.088532209727223,0.6100814220396769
1957-02-06,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,-0.15948894007213887,-0.23027758541029897,0.6081678206853014
1957-02-07,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,-0.45641434124217284,-0.6599739629125523,0.6092218949886075
1957-02-08,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,-0.6877561769981111,-0.9956501868736645,0.61558687198458
1957-02-11,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,-1.731301951254649,-2.519615300567768,0.675911578491444
1957-02-12,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,-0.42283370088364025,-0.6113134156836786,0.6747452518296693
1957-02-13,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,1.5333841359706168,2.1954162962497747,0.7845773226614184
1957-02-14,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,-0.11616922861753531,-0.16769419342583802,0.7379521545429041
1957-02-15,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,1.2095757682346608,1.7345794575574836,0.7964824418199554
1957-02-18,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,-0.11491436219109863,-0.16588170967919424,0.7958905057786011
1957-02-19,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,0.06903496232437689,0.09956203543932673,0.757755583750503
1957-02-20,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,0.32191166761383894,0.4636744551525851,0.7571301549508332
1957-02-21,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,-0.3438036264191813,-0.49685838570123764,0.7544947055740585
1957-02-25,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,-0.2299872934082181,-0.33218366436695845,0.7293034433765332
1957-02-26,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,0.161363976718909,0.2326113839335342,0.7240037478968806
1957-02-27,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,-0.0920619443612547,-0.13287848523244605,0.7208459009382758
1957-02-28,43.2599983215332,43.2599983215332,43.2599983215332,43.2599983215332,43.2599983215332,-0.34554601798242324,-0.4993808195632887,0.7102607468954362
1957-03-01,43.7400016784668,43.7400016784668,43.7400016784668,43.7400016784668,43.7400016784668,1.1095778445619375,1.591966642356013,0.7469630966029993
1957-03-04,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,0.7315950675460314,1.0516264258071395,0.7591858647924133
1957-03-05,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,0.3631408134932679,0.522952497439988,0.7609706799792099
1957-03-06,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,0.022610405375833587,0.03261623251598067,0.7600800137112657
1957-03-07,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,-0.045219213137392966,-0.06525228894416202,0.7591983342344674
1957-03-08,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,-0.31666906253704497,-0.4575817790800407,0.6951834458172749
1957-03-11,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,-0.6580461028716567,-0.9524972332305204,0.7093263186437924
1957-03-12,43.75,43.75,43.75,43.75,43.75,-0.06852165402768673,-0.09888973477076846,0.7022725362871168
1957-03-13,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,0.6628592354910756,0.9531481948839904,0.6968460340369627
1957-03-14,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,0.06811711778664797,0.09823877311729845,0.5681821217054119
1957-03-15,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,-0.045383385301045465,-0.06548924665548128,0.5553277734483152
1957-03-18,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,-0.45403125176716186,-0.6565201690878375,0.48067186011684854
1957-03-19,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,0.43330090768050056,0.6237706426260203,0.48393744055201504
1957-03-20,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,0.13623423557331815,0.1964106971121815,0.41742999720984086
1957-03-21,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,0.02268058180623367,0.032717452782193845,0.41567908148015165
1957-03-22,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,-0.11335124998572699,-0.1636240387088428,0.41747910796818893
1957-03-25,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,-0.4085344974249061,-0.5905979146858975,0.42464498486867386
1957-03-26,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,0.06836549354296562,0.0985968592265074,0.4165288611488471
1957-03-27,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,0.40993009747503084,0.5901952495511509,0.41870764286671786
1957-03-28,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0.20412826553961594,0.29419467121032383,0.4192282956839661
1957-03-29,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,-0.1584420424189492,-0.22876482659324182,0.420736152945097
1957-04-01,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,0.06800902036223633,0.0980829275723849,0.4102256178092991
1957-04-02,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,0.6343425083112697,0.9122723746505912,0.3640219683025625
1957-04-03,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,0.27015477606644467,0.38922543655663944,0.33637742601447485
1957-04-04,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,-0.22452242200896588,-0.3242815635903895,0.33363238394893624
1957-04-05,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,0.11251812174395415,0.16223807973707594,0.33417641421587374
1957-04-08,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,-0.2247747472366557,-0.3246464115708392,0.33819723860359924
1957-04-09,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,0.901107302047377,1.2942006856627941,0.37795917824489794
1957-04-10,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,0.4241987560288596,0.6106950750418783,0.34727674663783054
1957-04-11,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,0.0,0.0,0.3457759941497707
1957-04-12,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,0.0,0.0,0.32509092650470817
1957-04-15,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,-0.06669359626984006,-0.09625062066662693,0.32691775821322755
1957-04-16,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,0.1557279057533112,0.2244931234716141,0.3257492323818434
1957-04-17,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,0.13327714944673108,0.19215026479662,0.30137440641684704
1957-04-18,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,0.7320275132067344,1.0522457805096863,0.3218978557000311
1957-04-22,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,0.15415039651933693,0.22222077947331442,0.3219109735558198
1957-04-23,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,0.3737950425542591,0.5382668723254547,0.32447733231893405
1957-04-24,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,0.15333996163073849,0.22105336392375108,0.3188442799365784
1957-04-25,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,-0.3499559123801066,-0.5057651539271291,0.31400179957279944
1957-04-26,45.5,45.5,45.5,45.5,45.5,-0.13169747910980467,-0.190124522108448,0.3199680237734158
1957-04-29,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,0.5054934994205063,0.7274359391963969,0.3241116861659878
1957-04-30,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,0.02187215466999959,0.03155139871635626,0.32543452950931406
1957-05-01,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,0.6121529711895279,0.8804579222114306,0.33113316257528735
1957-05-02,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,0.803995932647461,1.1552829293686173,0.35423518973821544
1957-05-03,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,-0.10778020633409602,-0.15557782530351005,0.34887673146501325
1957-05-06,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,-0.15105674275728287,-0.21809357769821958,0.35593361691344105
1957-05-07,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,-0.3025705387148858,-0.43717873678517094,0.3604547494261161
1957-05-08,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,0.3902022566832253,0.5618474015336439,0.36318234147912004
1957-05-09,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,0.10796639079648784,0.1556785514424952,0.3521513708575407
1957-05-10,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,0.49611634859421105,0.7139749833216413,0.3230370228987071
1957-05-13,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,0.6224531328129501,0.8952267459194196,0.33279869900800674
1957-05-14,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,-0.44795839245992397,-0.6477191931328008,0.35767217839661447
1957-05-15,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,0.3428405150781577,0.49376837471681867,0.3574541964291415
1957-05-16,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,0.4057198788811167,0.5841458589900483,0.35586411536790324
1957-05-17,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,0.27648036335519155,0.39832645528870003,0.35599174428547664
1957-05-20,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0.42417166865289513,0.6106561612853056,0.358363846073168
1957-05-21,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,-0.04223156010730866,-0.06094013122579511,0.34383831108529256
1957-05-22,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,-0.40144186362904843,-0.580323798119764,0.3661947999834912
1957-05-23,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,0.021217938820483617,0.03060776806025345,0.3642734618215438
1957-05-24,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,0.1272482643734696,0.1834637375022652,0.3642966876560869
1957-05-27,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,-0.9108246420559851,-1.3200630920355394,0.4165695446394259
1957-05-28,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,-0.1923902414202705,-0.27782778976872535,0.4185192677712672
1957-05-29,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,0.8995544998845029,1.2919804551047243,0.44356458749072086
1957-05-31,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,0.6792606467381557,0.9766527002859071,0.4574244852699845
1957-06-03,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,-0.12650510838067008,-0.18262383111631308,0.450172562473112
1957-06-04,47.279998779296875,47.279998779296875,47.279998779296875,47.279998779296875,47.279998779296875,-0.18999399328107902,-0.2743641121828233,0.42894665020860334
1957-06-05,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,-0.021147042705893515,-0.03051195994361322,0.4274656256389458
1957-06-06,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,1.1212159385749043,1.6085716511406112,0.47638769724126484
1957-06-07,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,0.10460091602215726,0.1508283526433729,0.4657977404504383
1957-06-10,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.10449958903311352,0.15068232137487314,0.4632710371033676
1957-06-11,47.939998626708984,47.939998626708984,47.939998626708984,47.939998626708984,47.939998626708984,0.08350125168257172,0.12041657403099038,0.46341760920699354
1957-06-12,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,0.2294547632512467,0.3306540432316929,0.4574780567842372
1957-06-13,48.13999938964844,48.13999938964844,48.13999938964844,48.13999938964844,48.13999938964844,0.18730521127350297,0.26997154290766545,0.4449213595844656
1957-06-14,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,0.020777183957787493,0.02997202669581256,0.4272204371982969
1957-06-17,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,0.18691619882820198,0.2694113647352836,0.42503291536995325
1957-06-18,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,-0.4145952652997664,-0.5993778897395607,0.4360639951308335
1957-06-19,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,-0.666110925740615,-0.9642098599807802,0.4632063124829495
1957-06-20,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,-0.6077135542937206,-0.8794202237972115,0.4761763690899211
1957-06-21,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,-0.5903410868549397,-0.8542060110886318,0.49301226148968363
1957-06-24,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,-0.7847353862310058,-1.1365993545332742,0.5136179465876167
1957-06-25,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,0.7909421894764623,1.1365993545332742,0.5429100495511336
1957-06-26,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,-0.1272563549294503,-0.18370902769211384,0.5428123847385369
1957-06-27,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,0.36100694073999406,0.5198850761320983,0.5089953396975496
1957-06-28,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,0.23275627223509066,0.33540613153233423,0.5075164820591953
1957-07-01,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,0.12666534651455397,0.18262383111631308,0.4726949208103702
1957-07-02,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.9909365753300259,1.4225824219161076,0.49706504248893796
1957-07-03,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,1.1690971623272262,1.6768675613998418,0.5496239198836667
1957-07-05,48.689998626708984,48.689998626708984,48.689998626708984,48.689998626708984,48.689998626708984,0.4746173061939363,0.683108238289698,0.5509069312965784
1957-07-08,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,0.43130602812284646,0.6209050279326611,0.5532363285121458
1957-07-09,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,0.0,0.0,0.510009435471359
1957-07-10,49.0,49.0,49.0,49.0,49.0,0.20449585071724563,0.2947239032383919,0.5104529094859093
1957-07-11,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,-0.2857130400988561,-0.4127867600753454,0.5173586112702956
1957-07-12,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,0.45026855905629937,0.6481421197145565,0.5229670204204512
1957-07-15,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,0.10187293234555916,0.14689676297354737,0.5222651363942271
1957-07-16,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,-0.5088540495926108,-0.7359953771870487,0.53773567829928
1957-07-17,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,-0.6137463799202658,-0.8881772330937565,0.5572073503039534
1957-07-18,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,-0.10292929162849518,-0.1485720537997004,0.5570418566132472
1957-07-19,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,0.10303534517941415,0.1485720537997004,0.5482881285607578
1957-07-22,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,-0.22643187773871976,-0.32704255129898385,0.5285130668499138
1957-07-23,48.560001373291016,48.560001373291016,48.560001373291016,48.560001373291016,48.560001373291016,0.18568217520376074,0.26763435552572545,0.5065178530912731
1957-07-24,48.61000061035156,48.61000061035156,48.61000061035156,48.61000061035156,48.61000061035156,0.10296382958516759,0.1484689847671028,0.4819525118522157
1957-07-25,48.61000061035156,48.61000061035156,48.61000061035156,48.61000061035156,48.61000061035156,0.0,0.0,0.4372316914256187
1957-07-26,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,-0.329150062545025,-0.47564638827095607,0.42725305571167294
1957-07-29,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,-1.0939165854452426,-1.5868835358022082,0.49820032437118145
1957-07-30,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,0.0,0.0,0.4944570984910187
1957-07-31,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,-0.020864611676219003,-0.030104412488984877,0.4932959153538778
1957-08-01,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,-0.250467401934773,-0.36180136529626594,0.4971408961213479
1957-08-02,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,-0.23017494924513215,-0.33245501884771045,0.45146376838993374
1957-08-05,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,-0.8808766379076238,-1.27646669604502,0.40335215654082923
1957-08-06,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,-1.248413401485604,-1.8124167374355515,0.4485438394152753
1957-08-07,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,0.7713748113903129,1.1085884050296535,0.4760438849359655
1957-08-08,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,-0.27641347393612126,-0.39933250711863266,0.47482383833476294
1957-08-09,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,0.042636764212833356,0.061498738684750975,0.46966960738998864
1957-08-12,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,-1.2574517496062532,-1.8256217675804542,0.5213652590861393
1957-08-13,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,-0.06475845630989907,-0.09345696768585654,0.5000167362752106
1957-08-14,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,-1.2311008730383821,-1.787126500923364,0.5332896648486003
1957-08-15,45.75,45.75,45.75,45.75,45.75,0.043735967557134714,0.06308386933824295,0.5371719329602398
1957-08-16,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,0.17486739028347298,0.25205999558126635,0.5414614766036888
1957-08-19,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,-2.0074229694208245,-2.9255626136762025,0.6549755595507403
1957-08-20,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,0.8461390991011841,1.2155851336054901,0.6972325314739037
1957-08-21,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,0.4416002625226012,0.635691930960558,0.7156192543781771
1957-08-22,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,-0.725438159767966,-1.0504006625096984,0.7134104817893633
1957-08-23,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,-1.4393302216013093,-2.091603484997151,0.7442623340288873
1957-08-26,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,-1.3929430583348723,-2.0237196251450484,0.7677540818959858
1957-08-27,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,1.6404676024510012,2.3474917715489596,0.8890438335579184
1957-08-28,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,0.06724675831972782,0.09698395911295066,0.8784781253066978
1957-08-29,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,-0.4032264956023268,-0.5829088784793157,0.8757280234337385
1957-08-30,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,1.709406549438941,2.445311237795167,0.9772305732861661
1957-09-03,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,0.4865046441111964,0.7001760206708951,0.9900396487866667
1957-09-04,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,-0.8582733306228607,-1.243570963515328,0.9992321555566256
1957-09-05,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,-0.5105428327002448,-0.7384442581094497,0.9912349772194432
1957-09-06,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,-0.3123591936672998,-0.45134433499089965,0.9654618554298303
1957-09-09,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,-0.8952585567296167,-1.2974013327696987,0.9514383353116004
1957-09-10,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,-0.9259256068539168,-1.3420511116064127,0.9616954884246421
1957-09-11,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,0.888988828684445,1.2768725196327324,0.9924370877759384
1957-09-12,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,1.2652539415451525,1.8139242597342786,1.017160788209252
1957-09-13,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,-0.04462395783100259,-0.06439313111821221,1.017246009193054
1957-09-16,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,-0.4910656467687291,-0.7102031859792746,0.9915190103009214
1957-09-17,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,0.13458402003014847,0.19403315873551819,0.9923829830280386
1957-09-18,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,0.11200546089644714,0.16149929584674538,0.9916233292833797
1957-09-19,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,-0.6489082786786282,-0.9392274243994692,0.9064650774722772
1957-09-20,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,-1.599105573805193,-2.3256665721514302,0.9408705629734243
1957-09-23,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,-2.2888533564491165,-3.340494425883467,1.0333931426588299
1957-09-24,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,0.6793181655103231,0.9767351224483356,1.04806455925803
1957-09-25,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,0.0,0.0,1.0126096540014948
1957-09-26,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,-0.9539317165631944,-1.3828387622869087,0.9911289222010207
1957-09-27,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,-0.04698251798695985,-0.06779737341231495,0.9091709213165614
1957-09-30,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,-0.305525429955833,-0.44145474484142966,0.9072154248701032
1957-10-01,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,0.8015091166052812,1.1517237833314375,0.9321309371930374
1957-10-02,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,0.7951360288446896,1.1426021810311937,0.8619538096717324
1957-10-03,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,0.09280955207309205,0.13383378485700703,0.8507215970300962
1957-10-04,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,-0.8113084818565763,-1.1752446257836446,0.8491335868573853
1957-10-07,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,-1.3320861945048001,-1.934708943147001,0.8795680289914072
1957-10-08,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,-0.6395084082358449,-0.925578349436762,0.8831197889787376
1957-10-09,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0.09535378974934172,0.13750089385808906,0.875607818689356
1957-10-10,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,-2.4529710712594355,-3.583016275062967,0.9863147996292463
1957-10-11,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,-0.048829243678505385,-0.07046291235930369,0.9518350341663202
1957-10-14,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,0.7327871563779009,1.053333745609386,0.9148738645142009
1957-10-15,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,1.0426684601786418,1.496464522218055,0.9616659896318059
1957-10-16,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,-0.815925972715803,-1.181960901726864,0.9668301021784214
